Time(s),V(V)A ,I(A)A,TypeA,V(V)B,I(A)B,TypeB , vds=0.01;vb=-4V;Vf=0.450V;flowID=gibco;flowR=30;Temp=RT;td=1.00E+9
1.526390E+2,1.004089E-2,1.354543E-10,4.000000E+0,1.016251E-2,3.289993E-11,1.200000E+1
1.533950E+2,1.004043E-2,-7.094127E-11,4.000000E+0,1.016211E-2,6.639867E-12,1.200000E+1
1.540040E+2,1.004114E-2,-1.001730E-10,4.000000E+0,1.016130E-2,6.826445E-11,1.200000E+1
1.546040E+2,1.004159E-2,-8.453746E-11,4.000000E+0,1.016161E-2,9.577863E-11,1.200000E+1
1.552080E+2,1.004180E-2,-8.743296E-11,4.000000E+0,1.016317E-2,8.153245E-11,1.200000E+1
1.558180E+2,1.004124E-2,-9.977014E-11,4.000000E+0,1.016121E-2,6.635829E-11,1.200000E+1
1.564240E+2,1.004205E-2,1.956483E-10,6.000000E+0,1.015815E-2,-8.149710E-7,1.400000E+1
1.573250E+2,1.004164E-2,2.044848E-10,6.000000E+0,1.016357E-2,1.132326E-6,1.400000E+1
1.583840E+2,1.004144E-2,2.076820E-10,6.000000E+0,1.015935E-2,-5.410312E-7,1.400000E+1
1.594400E+2,1.004195E-2,1.975868E-10,6.000000E+0,1.015965E-2,-6.350517E-7,1.400000E+1
1.604920E+2,1.004170E-2,2.404248E-9,1.000000E+0,1.015739E-2,-5.973047E-7,9.000000E+0
1.615500E+2,1.004205E-2,2.395713E-9,1.000000E+0,1.016010E-2,-6.012733E-7,9.000000E+0
1.626020E+2,1.004149E-2,2.428817E-9,1.000000E+0,1.016321E-2,8.172829E-7,9.000000E+0
1.636590E+2,1.004215E-2,2.298386E-9,1.000000E+0,1.016111E-2,-5.381941E-7,9.000000E+0
1.647200E+2,1.004169E-2,2.409005E-9,1.000000E+0,1.015980E-2,-5.924692E-7,9.000000E+0
1.657800E+2,1.004209E-2,2.405052E-9,1.000000E+0,1.016006E-2,-5.981852E-7,9.000000E+0
1.668330E+2,1.004174E-2,2.396568E-9,1.000000E+0,1.015935E-2,-5.925197E-7,9.000000E+0
1.678870E+2,1.004214E-2,2.388613E-9,1.000000E+0,1.015960E-2,-5.929577E-7,9.000000E+0
1.689470E+2,1.004199E-2,3.251245E-10,3.000000E+0,1.016076E-2,-6.283270E-7,1.100000E+1
1.700020E+2,1.004230E-2,3.106991E-10,3.000000E+0,1.016010E-2,-6.223511E-7,1.100000E+1
1.710590E+2,1.004088E-2,3.054122E-10,3.000000E+0,1.015870E-2,-6.271600E-7,1.100000E+1
1.721110E+2,1.004098E-2,3.846638E-10,5.000000E+0,1.015940E-2,-6.258030E-7,1.300000E+1
1.731680E+2,1.004134E-2,3.981579E-10,5.000000E+0,1.016346E-2,8.206067E-7,1.300000E+1
1.742240E+2,1.004139E-2,3.831030E-10,5.000000E+0,1.016060E-2,-5.598723E-7,1.300000E+1
1.752810E+2,1.004119E-2,4.151008E-10,5.000000E+0,1.015970E-2,-6.271345E-7,1.300000E+1
1.763370E+2,1.004225E-2,1.731416E-10,7.000000E+0,1.015849E-2,-5.934792E-7,1.500000E+1
1.773910E+2,1.004189E-2,1.072831E-10,7.000000E+0,1.016060E-2,-6.039358E-7,1.500000E+1
1.784500E+2,1.004184E-2,1.191155E-10,7.000000E+0,1.016000E-2,-6.018203E-7,1.500000E+1
1.795020E+2,1.004058E-2,1.868620E-10,7.000000E+0,1.016050E-2,-5.956923E-7,1.500000E+1
1.805600E+2,1.004129E-2,4.690512E-10,2.000000E+0,1.015935E-2,-6.080820E-7,1.000000E+1
1.816160E+2,1.004164E-2,4.754964E-10,2.000000E+0,1.016326E-2,7.135459E-7,1.000000E+1
